ts;vOutsideTemp;vSupplyTemp;vReturnTemp;
01.04.2021 00:00:00;10.5;40.2;30.7;
01.04.2021 01:00:00;9.6;39.6;35.7;
01.04.2021 02:00:00;8.9;42.4;38.4;
01.04.2021 03:00:00;8.3;42.5;37.5;
01.04.2021 04:00:00;7.8;44.4;40.8;
01.04.2021 05:00:00;7.2;48.8;43.2;
01.04.2021 06:00:00;6.6;55.4;47.5;
01.04.2021 07:00:00;6.4;59.2;48.0;
01.04.2021 08:00:00;11.8;44.2;44.0;
01.04.2021 09:00:00;12.9;50.0;37.8;
01.04.2021 10:00:00;14.0;52.2;42.4;
01.04.2021 11:00:00;17.8;57.3;52.7;
01.04.2021 12:00:00;21.2;49.3;50.1;
01.04.2021 13:00:00;20.6;54.9;54.7;
01.04.2021 14:00:00;22.1;54.6;53.2;
01.04.2021 15:00:00;21.5;60.7;43.2;
01.04.2021 16:00:00;21.1;51.0;50.5;
01.04.2021 17:00:00;20.3;55.7;53.3;
01.04.2021 18:00:00;19.3;58.3;49.1;
01.04.2021 19:00:00;19.2;51.5;51.1;
01.04.2021 20:00:00;16.9;41.2;39.2;
01.04.2021 21:00:00;15.3;38.7;37.9;
01.04.2021 22:00:00;14.3;41.1;38.2;
01.04.2021 23:00:00;12.9;43.0;30.1;
02.04.2021 00:00:00;11.6;40.9;35.7;
02.04.2021 01:00:00;10.6;43.1;39.2;
02.04.2021 02:00:00;8.9;41.9;36.6;
02.04.2021 03:00:00;7.4;45.1;40.6;
02.04.2021 04:00:00;6.4;59.1;41.9;
02.04.2021 05:00:00;6.5;50.5;39.5;
02.04.2021 06:00:00;6.1;57.2;44.3;
02.04.2021 07:00:00;7.1;47.5;45.0;
02.04.2021 08:00:00;8.4;53.1;51.0;
02.04.2021 09:00:00;9.3;43.3;40.2;
02.04.2021 10:00:00;9.0;45.7;42.8;
02.04.2021 11:00:00;9.1;42.8;37.6;
02.04.2021 12:00:00;10.6;38.0;35.6;
02.04.2021 13:00:00;11.0;37.7;39.2;
02.04.2021 14:00:00;10.5;40.3;38.4;
02.04.2021 15:00:00;10.0;44.9;40.8;
02.04.2021 16:00:00;10.4;40.3;41.0;
02.04.2021 17:00:00;9.8;51.3;38.5;
02.04.2021 18:00:00;9.6;43.8;41.9;
02.04.2021 19:00:00;8.5;45.8;45.5;
02.04.2021 20:00:00;7.8;49.0;44.1;
02.04.2021 21:00:00;6.4;56.7;54.7;
02.04.2021 22:00:00;6.3;55.9;56.3;
02.04.2021 23:00:00;6.7;48.7;38.5;
03.04.2021 00:00:00;6.5;42.1;41.8;
03.04.2021 01:00:00;6.1;49.9;39.3;
03.04.2021 02:00:00;4.9;63.0;45.5;
03.04.2021 03:00:00;3.9;50.3;39.3;
03.04.2021 04:00:00;5.2;48.3;39.7;
03.04.2021 05:00:00;4.7;50.7;39.7;
03.04.2021 06:00:00;4.7;50.0;50.3;
03.04.2021 07:00:00;4.4;54.4;47.0;
03.04.2021 08:00:00;4.2;58.5;44.6;
03.04.2021 09:00:00;5.4;51.4;50.4;
03.04.2021 10:00:00;6.8;57.6;47.7;
03.04.2021 11:00:00;8.1;54.0;47.8;
03.04.2021 12:00:00;9.4;54.8;37.0;
03.04.2021 13:00:00;9.8;44.3;47.1;
03.04.2021 14:00:00;6.7;55.6;42.3;
03.04.2021 15:00:00;9.4;47.8;48.6;
03.04.2021 16:00:00;8.7;51.5;45.3;
03.04.2021 17:00:00;7.6;57.2;47.0;
03.04.2021 18:00:00;7.6;59.8;47.1;
03.04.2021 19:00:00;7.1;51.5;51.4;
03.04.2021 20:00:00;5.9;52.4;44.9;
03.04.2021 21:00:00;4.8;54.5;48.5;
03.04.2021 22:00:00;4.9;58.3;50.3;
03.04.2021 23:00:00;4.3;47.4;44.0;
04.04.2021 00:00:00;3.7;52.8;48.6;
04.04.2021 01:00:00;3.3;47.3;48.6;
04.04.2021 02:00:00;2.3;51.6;52.6;
04.04.2021 03:00:00;1.4;55.1;46.7;
04.04.2021 04:00:00;0.8;53.3;45.0;
04.04.2021 05:00:00;0.8;55.4;45.2;
04.04.2021 06:00:00;0.2;61.7;52.7;
04.04.2021 07:00:00;-0.3;56.5;46.2;
04.04.2021 08:00:00;6.9;52.8;53.6;
04.04.2021 09:00:00;6.4;53.6;42.8;
04.04.2021 10:00:00;4.9;54.7;49.9;
04.04.2021 11:00:00;7.5;49.4;46.1;
04.04.2021 12:00:00;7.6;48.8;46.5;
04.04.2021 13:00:00;8.9;47.4;43.6;
04.04.2021 14:00:00;8.8;45.7;42.4;
04.04.2021 15:00:00;9.1;49.0;45.5;
04.04.2021 16:00:00;9.8;50.4;38.7;
04.04.2021 17:00:00;10.0;54.0;53.7;
04.04.2021 18:00:00;10.1;55.4;55.2;
04.04.2021 19:00:00;9.0;57.0;52.2;
04.04.2021 20:00:00;7.3;55.5;54.8;
04.04.2021 21:00:00;6.0;54.2;49.2;
04.04.2021 22:00:00;4.8;62.0;58.1;
04.04.2021 23:00:00;4.0;57.9;54.4;
05.04.2021 00:00:00;3.2;53.9;49.9;
05.04.2021 01:00:00;3.0;55.5;50.6;
05.04.2021 02:00:00;4.2;54.2;50.3;
05.04.2021 03:00:00;2.6;57.7;54.5;
05.04.2021 04:00:00;2.0;54.9;52.2;
05.04.2021 05:00:00;1.7;57.1;53.0;
05.04.2021 06:00:00;1.7;63.8;61.1;
05.04.2021 07:00:00;4.8;58.0;54.0;
05.04.2021 08:00:00;7.8;53.5;50.8;
05.04.2021 09:00:00;9.3;54.3;49.9;
05.04.2021 10:00:00;11.4;54.6;51.6;
05.04.2021 11:00:00;11.8;57.1;54.2;
05.04.2021 12:00:00;12.0;52.6;52.2;
05.04.2021 13:00:00;13.4;54.5;54.1;
05.04.2021 14:00:00;12.7;56.8;56.1;
05.04.2021 15:00:00;12.9;58.0;55.4;
05.04.2021 16:00:00;9.5;58.0;55.9;
05.04.2021 17:00:00;4.8;57.1;53.5;
05.04.2021 18:00:00;2.4;55.6;52.5;
05.04.2021 19:00:00;2.4;53.1;49.1;
05.04.2021 20:00:00;1.0;51.3;47.6;
05.04.2021 21:00:00;0.3;59.3;49.3;
05.04.2021 22:00:00;0.0;62.9;50.2;
05.04.2021 23:00:00;-0.3;55.6;48.1;
06.04.2021 00:00:00;-0.9;55.4;45.6;
06.04.2021 01:00:00;-1.5;52.0;46.5;
06.04.2021 02:00:00;-1.8;54.2;46.3;
06.04.2021 03:00:00;-2.0;55.8;47.4;
06.04.2021 04:00:00;-2.1;55.6;47.7;
06.04.2021 05:00:00;-2.2;55.1;47.7;
06.04.2021 06:00:00;-2.5;64.8;53.5;
06.04.2021 07:00:00;-2.0;59.9;52.1;
06.04.2021 08:00:00;1.0;58.9;50.2;
06.04.2021 09:00:00;0.6;58.5;49.3;
06.04.2021 10:00:00;1.2;52.2;44.5;
06.04.2021 11:00:00;2.4;53.4;51.4;
06.04.2021 12:00:00;1.9;53.1;52.7;
06.04.2021 13:00:00;0.8;54.5;40.8;
06.04.2021 14:00:00;1.6;54.8;50.5;
06.04.2021 15:00:00;2.7;57.5;52.8;
06.04.2021 16:00:00;4.1;55.3;49.5;
06.04.2021 17:00:00;3.9;55.6;49.9;
06.04.2021 18:00:00;3.0;54.0;46.4;
06.04.2021 19:00:00;2.9;54.2;47.4;
06.04.2021 20:00:00;1.5;57.2;49.7;
06.04.2021 21:00:00;1.2;58.7;49.7;
06.04.2021 22:00:00;0.2;59.5;52.0;
06.04.2021 23:00:00;0.1;56.5;46.9;
07.04.2021 00:00:00;-0.4;55.6;47.1;
07.04.2021 01:00:00;-0.3;55.5;43.8;
07.04.2021 02:00:00;0.0;52.1;44.5;
07.04.2021 03:00:00;0.0;52.2;44.9;
07.04.2021 04:00:00;0.8;49.9;42.9;
07.04.2021 05:00:00;0.9;50.4;45.5;
07.04.2021 06:00:00;1.0;60.5;49.7;
07.04.2021 07:00:00;1.0;58.3;49.3;
07.04.2021 08:00:00;1.6;57.3;44.6;
07.04.2021 09:00:00;4.9;51.8;51.1;
07.04.2021 10:00:00;3.5;53.5;51.3;
07.04.2021 11:00:00;3.7;48.1;40.5;
07.04.2021 12:00:00;4.4;50.7;49.9;
07.04.2021 13:00:00;5.1;51.1;51.5;
07.04.2021 14:00:00;5.5;50.7;50.1;
07.04.2021 15:00:00;6.3;50.6;39.5;
07.04.2021 16:00:00;7.0;53.5;52.9;
07.04.2021 17:00:00;6.3;58.2;48.9;
07.04.2021 18:00:00;5.4;50.3;41.0;
07.04.2021 19:00:00;4.2;52.7;46.1;
07.04.2021 20:00:00;4.1;53.3;44.0;
07.04.2021 21:00:00;3.7;52.4;43.6;
07.04.2021 22:00:00;3.6;53.9;43.5;
07.04.2021 23:00:00;2.1;54.3;51.0;
08.04.2021 00:00:00;1.8;52.5;42.4;
08.04.2021 01:00:00;2.1;51.4;43.4;
08.04.2021 02:00:00;2.2;49.5;40.9;
08.04.2021 03:00:00;2.3;48.5;42.2;
08.04.2021 04:00:00;2.2;48.9;42.9;
08.04.2021 05:00:00;2.0;49.3;42.1;
08.04.2021 06:00:00;1.2;57.2;47.1;
08.04.2021 07:00:00;1.4;58.7;49.0;
08.04.2021 08:00:00;3.8;55.6;51.0;
08.04.2021 09:00:00;4.8;57.8;51.0;
08.04.2021 10:00:00;5.0;54.3;47.4;
08.04.2021 11:00:00;5.3;46.2;39.6;
08.04.2021 12:00:00;6.3;45.5;39.4;
08.04.2021 13:00:00;6.0;46.3;40.6;
08.04.2021 14:00:00;6.7;54.7;47.2;
08.04.2021 15:00:00;6.6;55.0;48.7;
08.04.2021 16:00:00;6.1;54.6;50.2;
08.04.2021 17:00:00;6.9;53.9;46.8;
08.04.2021 18:00:00;6.8;48.0;46.6;
08.04.2021 19:00:00;6.1;54.4;50.1;
08.04.2021 20:00:00;4.0;54.8;49.8;
08.04.2021 21:00:00;2.9;55.4;48.8;
08.04.2021 22:00:00;1.5;57.4;46.8;
08.04.2021 23:00:00;1.4;52.1;45.2;
09.04.2021 00:00:00;1.0;52.0;46.5;
09.04.2021 01:00:00;0.3;53.2;45.8;
09.04.2021 02:00:00;-0.3;52.4;45.0;
09.04.2021 03:00:00;0.1;52.2;44.7;
09.04.2021 04:00:00;-0.8;53.2;45.2;
09.04.2021 05:00:00;-1.2;53.9;44.8;
09.04.2021 06:00:00;-0.5;60.9;47.4;
09.04.2021 07:00:00;0.5;60.3;47.1;
09.04.2021 08:00:00;6.2;56.7;49.0;
09.04.2021 09:00:00;6.6;54.6;46.1;
09.04.2021 10:00:00;6.3;44.2;38.7;
09.04.2021 11:00:00;7.9;43.6;37.6;
09.04.2021 12:00:00;10.4;36.1;36.1;
09.04.2021 13:00:00;11.9;40.2;37.9;
09.04.2021 14:00:00;12.5;43.6;36.6;
09.04.2021 15:00:00;13.8;36.0;35.7;
09.04.2021 16:00:00;15.8;35.3;35.1;
09.04.2021 17:00:00;15.4;36.2;35.8;
09.04.2021 18:00:00;14.2;35.0;34.9;
09.04.2021 19:00:00;13.2;39.3;35.0;
09.04.2021 20:00:00;10.4;43.6;37.1;
09.04.2021 21:00:00;8.4;54.8;47.9;
09.04.2021 22:00:00;7.0;57.7;47.8;
09.04.2021 23:00:00;5.9;54.8;49.7;
10.04.2021 00:00:00;5.6;42.8;38.1;
10.04.2021 01:00:00;4.6;44.5;38.3;
10.04.2021 02:00:00;4.1;42.3;37.4;
10.04.2021 03:00:00;3.3;41.1;40.4;
10.04.2021 04:00:00;3.2;43.0;38.1;
10.04.2021 05:00:00;3.0;44.2;38.5;
10.04.2021 06:00:00;4.5;49.8;43.7;
10.04.2021 07:00:00;5.5;49.6;42.0;
10.04.2021 08:00:00;8.5;47.3;41.1;
10.04.2021 09:00:00;10.5;44.4;39.0;
10.04.2021 10:00:00;12.0;55.0;49.9;
10.04.2021 11:00:00;13.3;52.7;40.9;
10.04.2021 12:00:00;13.8;40.8;35.1;
10.04.2021 13:00:00;14.2;55.2;50.5;
10.04.2021 14:00:00;13.7;55.7;44.1;
10.04.2021 15:00:00;15.2;35.1;35.0;
10.04.2021 16:00:00;16.1;55.5;50.5;
10.04.2021 17:00:00;15.6;37.2;33.7;
10.04.2021 18:00:00;14.6;39.6;34.1;
10.04.2021 19:00:00;13.5;36.1;35.9;
10.04.2021 20:00:00;12.2;54.0;45.5;
10.04.2021 21:00:00;11.1;41.6;37.7;
10.04.2021 22:00:00;10.1;54.8;49.8;
10.04.2021 23:00:00;9.7;54.2;42.4;
11.04.2021 00:00:00;7.6;41.2;36.2;
11.04.2021 01:00:00;6.9;54.9;43.2;
11.04.2021 02:00:00;6.4;40.2;35.8;
11.04.2021 03:00:00;5.8;42.1;37.0;
11.04.2021 04:00:00;5.1;43.2;37.8;
11.04.2021 05:00:00;4.7;44.2;38.5;
11.04.2021 06:00:00;5.0;52.3;44.1;
11.04.2021 07:00:00;5.4;51.3;44.3;
11.04.2021 08:00:00;12.0;48.4;42.6;
11.04.2021 09:00:00;14.5;43.2;38.2;
11.04.2021 10:00:00;12.1;38.8;38.6;
11.04.2021 11:00:00;12.6;54.9;50.3;
11.04.2021 12:00:00;14.5;35.9;34.5;
11.04.2021 13:00:00;15.4;52.5;40.8;
11.04.2021 14:00:00;16.3;43.4;29.4;
11.04.2021 15:00:00;17.6;54.0;54.4;
11.04.2021 16:00:00;18.5;55.4;47.8;
11.04.2021 17:00:00;18.8;57.9;48.1;
11.04.2021 18:00:00;17.6;57.7;50.2;
11.04.2021 19:00:00;16.3;56.5;44.1;
11.04.2021 20:00:00;14.1;35.5;35.3;
11.04.2021 21:00:00;12.5;54.9;49.8;
11.04.2021 22:00:00;11.9;41.3;35.9;
11.04.2021 23:00:00;12.2;48.6;43.7;
12.04.2021 00:00:00;12.9;33.2;32.8;
12.04.2021 01:00:00;12.8;37.5;32.6;
12.04.2021 02:00:00;12.6;49.0;48.0;
12.04.2021 03:00:00;11.1;42.1;43.6;
12.04.2021 04:00:00;9.6;40.5;34.1;
12.04.2021 05:00:00;8.2;41.1;36.3;
12.04.2021 06:00:00;7.4;49.2;42.3;
12.04.2021 07:00:00;6.6;44.8;44.0;
12.04.2021 08:00:00;6.6;56.9;48.9;
12.04.2021 09:00:00;6.3;51.2;39.9;
12.04.2021 10:00:00;5.3;51.6;41.0;
12.04.2021 11:00:00;3.9;52.2;42.5;
12.04.2021 12:00:00;3.6;52.4;43.6;
12.04.2021 13:00:00;4.2;50.8;42.2;
12.04.2021 14:00:00;4.3;48.3;42.1;
12.04.2021 15:00:00;4.4;53.3;44.6;
12.04.2021 16:00:00;5.4;52.2;42.6;
12.04.2021 17:00:00;4.5;54.0;43.8;
12.04.2021 18:00:00;3.5;54.5;44.6;
12.04.2021 19:00:00;3.5;54.6;48.3;
12.04.2021 20:00:00;3.3;55.5;47.2;
12.04.2021 21:00:00;3.1;55.2;46.6;
12.04.2021 22:00:00;3.3;55.1;50.0;
12.04.2021 23:00:00;3.3;49.8;43.9;
13.04.2021 00:00:00;3.3;49.1;42.5;
13.04.2021 01:00:00;3.2;49.1;42.5;
13.04.2021 02:00:00;3.2;48.3;41.6;
13.04.2021 03:00:00;3.1;47.4;41.2;
13.04.2021 04:00:00;2.9;48.2;40.9;
13.04.2021 05:00:00;2.8;48.6;41.9;
13.04.2021 06:00:00;2.8;53.3;46.5;
13.04.2021 07:00:00;2.9;55.2;45.2;
13.04.2021 08:00:00;3.9;54.0;45.5;
13.04.2021 09:00:00;5.6;53.6;41.9;
13.04.2021 10:00:00;5.9;50.4;39.7;
13.04.2021 11:00:00;7.1;46.6;39.3;
13.04.2021 12:00:00;7.5;54.0;46.2;
13.04.2021 13:00:00;7.9;41.5;36.2;
13.04.2021 14:00:00;8.7;42.8;37.0;
13.04.2021 15:00:00;8.6;48.1;41.1;
13.04.2021 16:00:00;8.2;47.8;38.6;
13.04.2021 17:00:00;8.2;54.6;49.6;
13.04.2021 18:00:00;7.6;54.9;49.5;
13.04.2021 19:00:00;6.9;54.4;48.8;
13.04.2021 20:00:00;6.0;51.6;43.9;
13.04.2021 21:00:00;5.2;53.6;46.8;
13.04.2021 22:00:00;4.9;53.3;44.6;
13.04.2021 23:00:00;4.3;48.1;41.4;
14.04.2021 00:00:00;4.2;48.5;42.0;
14.04.2021 01:00:00;3.6;50.5;39.6;
14.04.2021 02:00:00;3.7;47.4;41.3;
14.04.2021 03:00:00;3.1;46.7;40.3;
14.04.2021 04:00:00;3.0;54.0;42.8;
14.04.2021 05:00:00;2.6;49.2;43.1;
14.04.2021 06:00:00;1.9;57.1;47.8;
14.04.2021 07:00:00;2.2;57.1;47.6;
14.04.2021 08:00:00;5.0;53.3;46.4;
14.04.2021 09:00:00;6.2;52.1;44.5;
14.04.2021 10:00:00;5.7;55.2;48.5;
14.04.2021 11:00:00;6.7;44.6;39.3;
14.04.2021 12:00:00;7.9;42.8;37.8;
14.04.2021 13:00:00;7.7;42.8;37.6;
14.04.2021 14:00:00;8.9;44.1;37.0;
14.04.2021 15:00:00;8.7;45.2;39.8;
14.04.2021 16:00:00;8.4;55.6;48.6;
14.04.2021 17:00:00;8.0;47.3;41.2;
14.04.2021 18:00:00;7.2;48.3;40.9;
14.04.2021 19:00:00;6.4;50.1;43.3;
14.04.2021 20:00:00;5.0;52.9;44.1;
14.04.2021 21:00:00;3.8;54.7;41.5;
14.04.2021 22:00:00;2.8;56.5;49.7;
14.04.2021 23:00:00;2.2;55.1;47.9;
15.04.2021 00:00:00;1.9;51.3;44.5;
15.04.2021 01:00:00;1.7;51.3;43.2;
15.04.2021 02:00:00;2.7;45.9;34.8;
15.04.2021 03:00:00;2.7;48.5;42.3;
15.04.2021 04:00:00;1.6;49.1;41.3;
15.04.2021 05:00:00;1.3;50.0;42.2;
15.04.2021 06:00:00;1.0;50.0;49.4;
15.04.2021 07:00:00;1.2;58.7;47.8;
15.04.2021 08:00:00;3.7;56.5;46.4;
15.04.2021 09:00:00;6.0;55.2;49.7;
15.04.2021 10:00:00;5.7;47.2;41.1;
15.04.2021 11:00:00;6.3;48.3;38.2;
15.04.2021 12:00:00;7.3;54.5;48.7;
15.04.2021 13:00:00;6.5;48.0;46.4;
15.04.2021 14:00:00;6.6;51.1;40.9;
15.04.2021 15:00:00;6.5;48.5;48.5;
15.04.2021 16:00:00;5.7;59.4;42.8;
15.04.2021 17:00:00;5.3;50.1;50.3;
15.04.2021 18:00:00;4.5;48.7;48.9;
15.04.2021 19:00:00;2.9;52.6;43.5;
15.04.2021 20:00:00;2.6;65.2;45.9;
15.04.2021 21:00:00;2.5;52.9;50.6;
15.04.2021 22:00:00;2.1;58.4;51.7;
15.04.2021 23:00:00;1.9;59.5;41.5;
16.04.2021 00:00:00;2.1;43.1;41.4;
16.04.2021 01:00:00;2.1;50.5;45.5;
16.04.2021 02:00:00;2.2;51.6;41.0;
16.04.2021 03:00:00;2.2;41.2;40.6;
16.04.2021 04:00:00;1.7;53.3;45.3;
16.04.2021 05:00:00;1.6;51.5;42.4;
16.04.2021 06:00:00;2.0;63.1;44.7;
16.04.2021 07:00:00;2.0;47.2;47.1;
16.04.2021 08:00:00;2.8;55.8;42.6;
16.04.2021 09:00:00;3.6;42.7;42.5;
16.04.2021 10:00:00;4.0;55.2;42.0;
16.04.2021 11:00:00;4.7;56.4;40.8;
16.04.2021 12:00:00;5.0;48.8;40.6;
16.04.2021 13:00:00;5.5;59.5;48.5;
16.04.2021 14:00:00;5.2;42.4;42.0;
16.04.2021 15:00:00;5.3;47.7;43.8;
16.04.2021 16:00:00;5.6;42.2;41.9;
16.04.2021 17:00:00;5.6;45.8;44.9;
16.04.2021 18:00:00;5.8;58.0;42.2;
16.04.2021 19:00:00;5.4;59.8;49.0;
16.04.2021 20:00:00;5.2;59.5;42.7;
16.04.2021 21:00:00;4.8;54.3;44.0;
16.04.2021 22:00:00;4.9;56.7;45.6;
16.04.2021 23:00:00;4.9;59.2;48.3;
17.04.2021 00:00:00;4.7;41.1;40.5;
17.04.2021 01:00:00;4.6;47.8;36.4;
17.04.2021 02:00:00;5.0;40.8;39.7;
17.04.2021 03:00:00;5.0;51.2;46.9;
17.04.2021 04:00:00;4.9;38.5;38.1;
17.04.2021 05:00:00;5.0;52.7;38.6;
17.04.2021 06:00:00;4.9;47.0;44.9;
17.04.2021 07:00:00;4.4;47.8;45.0;
17.04.2021 08:00:00;3.4;62.3;43.4;
17.04.2021 09:00:00;3.7;59.0;46.1;
17.04.2021 10:00:00;4.1;41.4;41.4;
17.04.2021 11:00:00;5.2;44.5;44.2;
17.04.2021 12:00:00;5.6;59.4;47.9;
17.04.2021 13:00:00;5.7;56.2;46.2;
17.04.2021 14:00:00;6.3;55.4;44.3;
17.04.2021 15:00:00;6.2;49.1;47.0;
17.04.2021 16:00:00;5.6;50.2;49.9;
17.04.2021 17:00:00;6.2;56.0;44.1;
17.04.2021 18:00:00;6.2;54.8;50.7;
17.04.2021 19:00:00;5.9;50.6;50.0;
17.04.2021 20:00:00;5.8;49.7;47.5;
17.04.2021 21:00:00;5.7;45.6;41.8;
17.04.2021 22:00:00;5.8;60.2;51.5;
17.04.2021 23:00:00;5.6;50.3;49.5;
18.04.2021 00:00:00;5.8;43.3;39.6;
18.04.2021 01:00:00;5.6;45.3;39.6;
18.04.2021 02:00:00;5.6;40.1;38.0;
18.04.2021 03:00:00;5.5;50.1;39.2;
18.04.2021 04:00:00;5.2;45.5;39.0;
18.04.2021 05:00:00;5.2;52.6;38.7;
18.04.2021 06:00:00;5.2;59.3;43.5;
18.04.2021 07:00:00;4.4;60.3;42.4;
18.04.2021 08:00:00;11.8;53.0;43.7;
18.04.2021 09:00:00;12.2;51.6;52.5;
18.04.2021 10:00:00;10.0;51.2;49.9;
18.04.2021 11:00:00;11.0;53.8;49.8;
18.04.2021 12:00:00;11.7;61.8;51.4;
18.04.2021 13:00:00;13.7;61.1;49.4;
18.04.2021 14:00:00;13.5;60.2;48.1;
18.04.2021 15:00:00;13.6;60.3;48.1;
18.04.2021 16:00:00;13.5;59.4;49.8;
18.04.2021 17:00:00;12.7;55.1;50.6;
18.04.2021 18:00:00;11.7;57.8;46.0;
18.04.2021 19:00:00;10.8;58.8;46.8;
18.04.2021 20:00:00;10.1;38.3;35.0;
18.04.2021 21:00:00;9.4;60.2;48.8;
18.04.2021 22:00:00;9.2;52.5;38.7;
18.04.2021 23:00:00;8.5;55.5;43.6;
19.04.2021 00:00:00;8.4;36.6;35.7;
19.04.2021 01:00:00;8.4;38.7;38.7;
19.04.2021 02:00:00;8.2;36.9;36.0;
19.04.2021 03:00:00;7.9;45.4;37.0;
19.04.2021 04:00:00;7.7;37.6;36.7;
19.04.2021 05:00:00;7.6;43.8;36.9;
19.04.2021 06:00:00;7.3;55.3;47.1;
19.04.2021 07:00:00;7.6;59.9;50.3;
19.04.2021 08:00:00;8.5;47.9;46.5;
19.04.2021 09:00:00;9.6;54.8;43.5;
19.04.2021 10:00:00;10.1;60.4;49.4;
19.04.2021 11:00:00;12.6;54.3;43.5;
19.04.2021 12:00:00;13.7;59.6;47.1;
19.04.2021 13:00:00;14.1;60.6;48.2;
19.04.2021 14:00:00;14.0;40.4;35.9;
19.04.2021 15:00:00;13.0;44.4;36.2;
19.04.2021 16:00:00;12.4;61.0;50.0;
19.04.2021 17:00:00;11.5;59.0;46.8;
19.04.2021 18:00:00;10.8;53.2;42.5;
19.04.2021 19:00:00;10.4;52.8;43.0;
19.04.2021 20:00:00;8.2;59.8;48.0;
19.04.2021 21:00:00;7.8;58.6;49.3;
19.04.2021 22:00:00;9.0;51.4;39.6;
19.04.2021 23:00:00;9.3;41.0;38.1;
20.04.2021 00:00:00;9.5;35.6;34.4;
20.04.2021 01:00:00;9.1;54.5;42.3;
20.04.2021 02:00:00;8.7;36.5;35.0;
20.04.2021 03:00:00;8.1;34.5;34.0;
20.04.2021 04:00:00;6.9;47.3;35.3;
20.04.2021 05:00:00;5.4;43.8;40.2;
20.04.2021 06:00:00;4.9;56.0;41.5;
20.04.2021 07:00:00;5.1;40.1;39.7;
20.04.2021 08:00:00;13.9;57.2;45.2;
20.04.2021 09:00:00;14.9;35.0;34.6;
20.04.2021 10:00:00;11.5;37.0;36.0;
20.04.2021 11:00:00;13.8;39.3;39.1;
20.04.2021 12:00:00;13.6;50.6;40.8;
20.04.2021 13:00:00;15.1;49.1;39.6;
20.04.2021 14:00:00;16.0;44.5;35.8;
20.04.2021 15:00:00;15.7;53.9;51.7;
20.04.2021 16:00:00;17.8;50.5;44.4;
20.04.2021 17:00:00;17.2;55.2;47.1;
20.04.2021 18:00:00;14.8;44.2;33.4;
20.04.2021 19:00:00;14.1;46.7;34.8;
20.04.2021 20:00:00;12.3;48.0;35.8;
20.04.2021 21:00:00;11.1;55.8;43.5;
20.04.2021 22:00:00;9.1;57.8;48.3;
20.04.2021 23:00:00;8.2;45.9;31.1;
21.04.2021 00:00:00;8.0;47.3;47.3;
21.04.2021 01:00:00;7.7;46.5;32.9;
21.04.2021 02:00:00;7.3;41.3;33.5;
21.04.2021 03:00:00;6.2;39.5;38.5;
21.04.2021 04:00:00;5.5;37.1;37.0;
21.04.2021 05:00:00;5.2;38.6;36.6;
21.04.2021 06:00:00;4.9;59.1;42.0;
21.04.2021 07:00:00;5.5;42.7;42.4;
21.04.2021 08:00:00;12.9;38.7;37.9;
21.04.2021 09:00:00;13.6;46.5;41.2;
21.04.2021 10:00:00;14.5;55.7;51.8;
21.04.2021 11:00:00;15.2;29.8;29.7;
21.04.2021 12:00:00;15.0;44.0;36.1;
21.04.2021 13:00:00;11.9;49.9;44.0;
21.04.2021 14:00:00;15.3;53.9;54.3;
21.04.2021 15:00:00;17.2;51.6;50.9;
21.04.2021 16:00:00;15.8;52.5;46.3;
21.04.2021 17:00:00;15.9;38.5;33.8;
21.04.2021 18:00:00;15.6;39.8;33.6;
21.04.2021 19:00:00;14.8;37.2;33.0;
21.04.2021 20:00:00;13.5;36.8;33.6;
21.04.2021 21:00:00;11.0;55.0;51.2;
21.04.2021 22:00:00;8.7;44.2;43.2;
21.04.2021 23:00:00;7.7;39.9;35.1;
22.04.2021 00:00:00;6.8;40.3;36.3;
22.04.2021 01:00:00;7.8;49.0;45.8;
22.04.2021 02:00:00;7.7;39.5;33.8;
22.04.2021 03:00:00;7.8;38.6;34.8;
22.04.2021 04:00:00;8.5;46.7;42.7;
22.04.2021 05:00:00;8.3;39.2;35.0;
22.04.2021 06:00:00;7.3;47.1;41.0;
22.04.2021 07:00:00;5.7;54.5;46.2;
22.04.2021 08:00:00;10.0;49.2;43.6;
22.04.2021 09:00:00;7.4;46.2;38.8;
22.04.2021 10:00:00;7.9;54.6;50.3;
22.04.2021 11:00:00;7.8;51.4;50.7;
22.04.2021 12:00:00;8.1;50.2;48.4;
22.04.2021 13:00:00;8.4;55.1;45.3;
22.04.2021 14:00:00;9.9;37.2;33.4;
22.04.2021 15:00:00;10.3;40.8;35.4;
22.04.2021 16:00:00;10.8;51.2;49.6;
22.04.2021 17:00:00;10.7;55.4;50.5;
22.04.2021 18:00:00;10.0;46.8;42.5;
22.04.2021 19:00:00;9.4;44.1;38.6;
22.04.2021 20:00:00;8.7;55.2;49.5;
22.04.2021 21:00:00;8.6;51.3;39.1;
22.04.2021 22:00:00;7.3;46.3;39.2;
22.04.2021 23:00:00;7.0;55.1;50.7;
23.04.2021 00:00:00;7.3;42.0;37.7;
23.04.2021 01:00:00;5.9;50.3;45.4;
23.04.2021 02:00:00;5.1;41.3;41.1;
23.04.2021 03:00:00;4.5;43.3;38.3;
23.04.2021 04:00:00;4.1;43.4;38.5;
23.04.2021 05:00:00;3.6;46.0;43.1;
23.04.2021 06:00:00;3.1;55.3;51.0;
23.04.2021 07:00:00;4.0;54.9;49.1;
